gtin,fecha,stock
7845391728468,2024-01-04,300
7845391728468,2024-01-05,300
7845391728468,2024-01-06,300
7845391728468,2024-01-07,299
7845391728468,2024-01-08,299
7845391728468,2024-01-09,299
7845391728468,2024-01-10,299
7845391728468,2024-01-11,299
7845391728468,2024-01-12,299
7845391728468,2024-01-13,299
7845391728468,2024-01-14,299
7845391728468,2024-01-15,299
7845391728468,2024-01-16,299
7845391728468,2024-01-17,299
7845391728468,2024-01-18,299
7845391728468,2024-01-19,299
7845391728468,2024-01-20,299
7845391728468,2024-01-21,299
7845391728468,2024-01-22,299
7845391728468,2024-01-23,299
7845391728468,2024-01-24,299
7845391728468,2024-01-25,299
7845391728468,2024-01-26,299
7845391728468,2024-01-27,295
7845391728468,2024-01-28,295
7845391728468,2024-01-29,295
7845391728468,2024-01-30,295
7845391728468,2024-01-31,295
7845391728468,2024-02-01,295
7845391728468,2024-02-02,295
7845391728468,2024-02-03,295
7845391728468,2024-02-04,295
7845391728468,2024-02-05,286
7845391728468,2024-02-06,286
7845391728468,2024-02-07,286
7845391728468,2024-02-08,286
7845391728468,2024-02-09,286
7845391728468,2024-02-10,286
7845391728468,2024-02-11,286
7845391728468,2024-02-12,286
7845391728468,2024-02-13,286
7845391728468,2024-02-14,286
7845391728468,2024-02-15,286
7845391728468,2024-02-16,286
7845391728468,2024-02-17,286
7845391728468,2024-02-18,286
7845391728468,2024-02-19,286
7845391728468,2024-02-20,286
7845391728468,2024-02-21,286
7845391728468,2024-02-22,286
7845391728468,2024-02-23,279
7845391728468,2024-02-24,279
7845391728468,2024-02-25,279
7845391728468,2024-02-26,279
7845391728468,2024-02-27,279
7845391728468,2024-02-28,279
7845391728468,2024-02-29,279
7845391728468,2024-03-01,279
7845391728468,2024-03-02,279
7845391728468,2024-03-03,279
7845391728468,2024-03-04,258
7845391728468,2024-03-05,258
7845391728468,2024-03-06,258
7845391728468,2024-03-07,258
7845391728468,2024-03-08,258
7845391728468,2024-03-09,258
7845391728468,2024-03-10,258
7845391728468,2024-03-11,245
7845391728468,2024-03-12,245
7845391728468,2024-03-13,245
7845391728468,2024-03-14,245
7845391728468,2024-03-15,245
7845391728468,2024-03-16,245
7845391728468,2024-03-17,245
7845391728468,2024-03-18,245
7845391728468,2024-03-19,226
7845391728468,2024-03-20,226
7845391728468,2024-03-21,226
7845391728468,2024-03-22,226
7845391728468,2024-03-23,226
7845391728468,2024-03-24,226
7845391728468,2024-03-25,226
7845391728468,2024-03-26,226
7845391728468,2024-03-27,226
7845391728468,2024-03-28,226
7845391728468,2024-03-29,217
7845391728468,2024-03-30,217
7845391728468,2024-03-31,217
7845391728468,2024-04-01,217
7845391728468,2024-04-02,217
7845391728468,2024-04-03,217
7845391728468,2024-04-04,217
7845391728468,2024-04-05,194
7845391728468,2024-04-06,194
7845391728468,2024-04-07,194
7845391728468,2024-04-08,194
7845391728468,2024-04-09,194
7845391728468,2024-04-10,194
7845391728468,2024-04-11,194
7845391728468,2024-04-12,194
7845391728468,2024-04-13,194
7845391728468,2024-04-14,161
7845391728468,2024-04-15,161
7845391728468,2024-04-16,161
7845391728468,2024-04-17,161
7845391728468,2024-04-18,161
7845391728468,2024-04-19,161
7845391728468,2024-04-20,161
7845391728468,2024-04-21,126
7845391728468,2024-04-22,126
7845391728468,2024-04-23,126
7845391728468,2024-04-24,126
7845391728468,2024-04-25,126
7845391728468,2024-04-26,126
7845391728468,2024-04-27,126
7845391728468,2024-04-28,126
7845391728468,2024-04-29,102
7845391728468,2024-04-30,102
7845391728468,2024-05-01,102
7845391728468,2024-05-02,102
7845391728468,2024-05-03,102
7845391728468,2024-05-04,120
7845391728468,2024-05-05,120
7845391728468,2024-05-06,120
7845391728468,2024-05-07,120
7845391728468,2024-05-08,120
7845391728468,2024-05-09,120
7845391728468,2024-05-10,120
7845391728468,2024-05-11,120
7845391728468,2024-05-12,82
7845391728468,2024-05-13,82
7845391728468,2024-05-14,82
7845391728468,2024-05-15,82
7845391728468,2024-05-16,82
7845391728468,2024-05-17,82
7845391728468,2024-05-18,82
7845391728468,2024-05-19,120
7845391728468,2024-05-20,120
7845391728468,2024-05-21,120
7845391728468,2024-05-22,120
7845391728468,2024-05-23,120
7845391728468,2024-05-24,120
7845391728468,2024-05-25,120
7845391728468,2024-05-26,79
7845391728468,2024-05-27,79
7845391728468,2024-05-28,79
7845391728468,2024-05-29,79
7845391728468,2024-05-30,79
7845391728468,2024-05-31,79
7845391728468,2024-06-01,79
7845391728468,2024-06-02,120
7845391728468,2024-06-03,120
7845391728468,2024-06-04,120
7845391728468,2024-06-05,120
7845391728468,2024-06-06,120
7845391728468,2024-06-07,120
7845391728468,2024-06-08,120
7845391728468,2024-06-09,120
7845391728468,2024-06-10,120
7845391728468,2024-06-11,120
7845391728468,2024-06-12,120
7845391728468,2024-06-13,120
7845391728468,2024-06-14,120
7845391728468,2024-06-15,120
7845391728468,2024-06-16,120
7845391728468,2024-06-17,120
7845391728468,2024-06-18,120
7845391728468,2024-06-19,120
7845391728468,2024-06-20,120
7845391728468,2024-06-21,120
7845391728468,2024-06-22,120
7845391728468,2024-06-23,120
7845391728468,2024-06-24,120
7845391728468,2024-06-25,120
7845391728468,2024-06-26,120
7845391728468,2024-06-27,120
7845391728468,2024-06-28,120
7845391728468,2024-06-29,120
7845391728468,2024-06-30,120
7845391728468,2024-07-01,120
7845391728468,2024-07-02,120
7845391728468,2024-07-03,120
7845391728468,2024-07-04,120
7845391728468,2024-07-05,120
7845391728468,2024-07-06,120
7845391728468,2024-07-07,120
7845391728468,2024-07-08,120
7845391728468,2024-07-09,120
7845391728468,2024-07-10,120
7845391728468,2024-07-11,120
7845391728468,2024-07-12,120
7845391728468,2024-07-13,120
7845391728468,2024-07-14,120
7845391728468,2024-07-15,120
7845391728468,2024-07-16,120
7845391728468,2024-07-17,120
7845391728468,2024-07-18,120
7845391728468,2024-07-19,120
7845391728468,2024-07-20,120
7845391728468,2024-07-21,120
7845391728468,2024-07-22,120
7845391728468,2024-07-23,120
7845391728468,2024-07-24,120
7845391728468,2024-07-25,120
7845391728468,2024-07-26,120
7845391728468,2024-07-27,120
7845391728468,2024-07-28,120
7845391728468,2024-07-29,120
7845391728468,2024-07-30,120
7845391728468,2024-07-31,120
7845391728468,2024-08-01,120
7845391728468,2024-08-02,120
7845391728468,2024-08-03,120
7845391728468,2024-08-04,120
7845391728468,2024-08-05,120
7845391728468,2024-08-06,120
7845391728468,2024-08-07,120
7845391728468,2024-08-08,120
7845391728468,2024-08-09,120
7845391728468,2024-08-10,120
7845391728468,2024-08-11,120
7845391728468,2024-08-12,120
7845391728468,2024-08-13,120
7845391728468,2024-08-14,120
7845391728468,2024-08-15,120
7845391728468,2024-08-16,120
7845391728468,2024-08-17,120
7845391728468,2024-08-18,120
7845391728468,2024-08-19,120
7845391728468,2024-08-20,120
7845391728468,2024-08-21,120
7845391728468,2024-08-22,120
7845391728468,2024-08-23,120
7845391728468,2024-08-24,120
7845391728468,2024-08-25,120
7845391728468,2024-08-26,120
7845391728468,2024-08-27,120
7845391728468,2024-08-28,120
7845391728468,2024-08-29,120
7845391728468,2024-08-30,120
7845391728468,2024-08-31,120
7845391728468,2024-09-01,120
7845391728468,2024-09-02,82
7845391728468,2024-09-03,82
7845391728468,2024-09-04,82
7845391728468,2024-09-05,82
7845391728468,2024-09-06,82
7845391728468,2024-09-07,120
7845391728468,2024-09-08,120
7845391728468,2024-09-09,120
7845391728468,2024-09-10,120
7845391728468,2024-09-11,120
7845391728468,2024-09-12,120
7845391728468,2024-09-13,120
7845391728468,2024-09-14,120
7845391728468,2024-09-15,120
7845391728468,2024-09-16,77
7845391728468,2024-09-17,77
7845391728468,2024-09-18,77
7845391728468,2024-09-19,77
7845391728468,2024-09-20,77
7845391728468,2024-09-21,77
7845391728468,2024-09-22,77
7845391728468,2024-09-23,77
7845391728468,2024-09-24,77
7845391728468,2024-09-25,77
7845391728468,2024-09-26,120
7845391728468,2024-09-27,120
7845391728468,2024-09-28,120
7845391728468,2024-09-29,120
7845391728468,2024-09-30,120
7845391728468,2024-10-01,120
7845391728468,2024-10-02,120
7845391728468,2024-10-03,120
7845391728468,2024-10-04,98
7845391728468,2024-10-05,98
7845391728468,2024-10-06,98
7845391728468,2024-10-07,98
7845391728468,2024-10-08,98
7845391728468,2024-10-09,98
7845391728468,2024-10-10,98
7845391728468,2024-10-11,98
7845391728468,2024-10-12,98
7845391728468,2024-10-13,98
7845391728468,2024-10-14,120
7845391728468,2024-10-15,120
7845391728468,2024-10-16,120
7845391728468,2024-10-17,120
7845391728468,2024-10-18,120
7845391728468,2024-10-19,120
7845391728468,2024-10-20,120
7845391728468,2024-10-21,91
7845391728468,2024-10-22,91
7845391728468,2024-10-23,91
7845391728468,2024-10-24,91
7845391728468,2024-10-25,91
7845391728468,2024-10-26,91
7845391728468,2024-10-27,91
7845391728468,2024-10-28,91
7845391728468,2024-10-29,120
7845391728468,2024-10-30,120
7845391728468,2024-10-31,120
7845391728468,2024-11-01,120
7845391728468,2024-11-02,120
7845391728468,2024-11-03,120
7845391728468,2024-11-04,120
7845391728468,2024-11-05,120
7845391728468,2024-11-06,120
7845391728468,2024-11-07,105
7845391728468,2024-11-08,105
7845391728468,2024-11-09,105
7845391728468,2024-11-10,105
7845391728468,2024-11-11,105
7845391728468,2024-11-12,92
7845391728468,2024-11-13,92
7845391728468,2024-11-14,92
7845391728468,2024-11-15,92
7845391728468,2024-11-16,92
7845391728468,2024-11-17,92
7845391728468,2024-11-18,92
7845391728468,2024-11-19,92
7845391728468,2024-11-20,92
7845391728468,2024-11-21,92
7845391728468,2024-11-22,77
7845391728468,2024-11-23,77
7845391728468,2024-11-24,77
7845391728468,2024-11-25,77
7845391728468,2024-11-26,77
7845391728468,2024-11-27,120
7845391728468,2024-11-28,120
7845391728468,2024-11-29,120
7845391728468,2024-11-30,120
7845391728468,2024-12-01,120
7845391728468,2024-12-02,120
7845391728468,2024-12-03,120
7845391728468,2024-12-04,120
7845391728468,2024-12-05,120
7845391728468,2024-12-06,120
7845391728468,2024-12-07,120
7845391728468,2024-12-08,120
7845391728468,2024-12-09,120
7845391728468,2024-12-10,120
7845391728468,2024-12-11,120
7845391728468,2024-12-12,120
7845391728468,2024-12-13,120
7845391728468,2024-12-14,120
7845391728468,2024-12-15,120
7845391728468,2024-12-16,120
7845391728468,2024-12-17,120
7845391728468,2024-12-18,120
7845391728468,2024-12-19,120
7845391728468,2024-12-20,117
7845391728468,2024-12-21,117
7845391728468,2024-12-22,117
7845391728468,2024-12-23,117
7845391728468,2024-12-24,117
7845391728468,2024-12-25,117
7845391728468,2024-12-26,117
7845391728468,2024-12-27,117
7845391728468,2024-12-28,115
7845391728468,2024-12-29,115
7845391728468,2024-12-30,115
7845391728468,2024-12-31,115
7845391728468,2025-01-01,115
7845391728468,2025-01-02,115
7845391728468,2025-01-03,115
7845391728468,2025-01-04,115
7845391728468,2025-01-05,115
7845391728468,2025-01-06,115
7845391728468,2025-01-07,115
7845391728468,2025-01-08,115
7845391728468,2025-01-09,115
7845391728468,2025-01-10,115
7845391728468,2025-01-11,115
7845391728468,2025-01-12,120
7845391728468,2025-01-13,120
7845391728468,2025-01-14,120
7845391728468,2025-01-15,120
7845391728468,2025-01-16,120
7845391728468,2025-01-17,120
7845391728468,2025-01-18,116
7845391728468,2025-01-19,116
7845391728468,2025-01-20,116
7845391728468,2025-01-21,116
7845391728468,2025-01-22,116
7845391728468,2025-01-23,116
7845391728468,2025-01-24,116
7845391728468,2025-01-25,116
7845391728468,2025-01-26,116
7845391728468,2025-01-27,116
7845391728468,2025-01-28,116
7845391728468,2025-01-29,116
7845391728468,2025-01-30,116
7845391728468,2025-01-31,116
7845391728468,2025-02-01,116
7845391728468,2025-02-02,116
7845391728468,2025-02-03,116
7845391728468,2025-02-04,116
7845391728468,2025-02-05,116
7845391728468,2025-02-06,116
7845391728468,2025-02-07,116
7845391728468,2025-02-08,116
7845391728468,2025-02-09,116
7845391728468,2025-02-10,116
7845391728468,2025-02-11,116
7845391728468,2025-02-12,113
7845391728468,2025-02-13,113
7845391728468,2025-02-14,113
7845391728468,2025-02-15,113
7845391728468,2025-02-16,113
7845391728468,2025-02-17,113
7845391728468,2025-02-18,113
7845391728468,2025-02-19,120
7845391728468,2025-02-20,120
7845391728468,2025-02-21,120
7845391728468,2025-02-22,120
7845391728468,2025-02-23,120
7845391728468,2025-02-24,120
7845391728468,2025-02-25,120
7845391728468,2025-02-26,108
7845391728468,2025-02-27,108
7845391728468,2025-02-28,108
7845391728468,2025-03-01,108
7845391728468,2025-03-02,108
7845391728468,2025-03-03,108
7845391728468,2025-03-04,108
7845391728468,2025-03-05,108
7845391728468,2025-03-06,108
7845391728468,2025-03-07,108
7845391728468,2025-03-08,88
7845391728468,2025-03-09,88
7845391728468,2025-03-10,88
7845391728468,2025-03-11,88
7845391728468,2025-03-12,88
7845391728468,2025-03-13,120
7845391728468,2025-03-14,120
7845391728468,2025-03-15,120
7845391728468,2025-03-16,120
7845391728468,2025-03-17,120
7845391728468,2025-03-18,102
7845391728468,2025-03-19,102
7845391728468,2025-03-20,102
7845391728468,2025-03-21,102
7845391728468,2025-03-22,102
7845391728468,2025-03-23,102
7845391728468,2025-03-24,102
7845391728468,2025-03-25,83
7845391728468,2025-03-26,83
7845391728468,2025-03-27,83
7845391728468,2025-03-28,83
7845391728468,2025-03-29,83
7845391728468,2025-03-30,120
7845391728468,2025-03-31,120
7845391728468,2025-04-01,120
7845391728468,2025-04-02,120
7845391728468,2025-04-03,120
7845391728468,2025-04-04,120
7845391728468,2025-04-05,120
7845391728468,2025-04-06,120
7845391728468,2025-04-07,120
7845391728468,2025-04-08,120
7845391728468,2025-04-09,85
7845391728468,2025-04-10,85
7845391728468,2025-04-11,85
7845391728468,2025-04-12,85
7845391728468,2025-04-13,85
7845391728468,2025-04-14,120
7845391728468,2025-04-15,120
7845391728468,2025-04-16,120
7845391728468,2025-04-17,120
7845391728468,2025-04-18,120
7845391728468,2025-04-19,120
7845391728468,2025-04-20,120
7845391728468,2025-04-21,120
7845391728468,2025-04-22,120
7845391728468,2025-04-23,120
7845391728468,2025-04-24,87
7845391728468,2025-04-25,87
7845391728468,2025-04-26,87
7845391728468,2025-04-27,87
7845391728468,2025-04-28,87
7845391728468,2025-04-29,87
7845391728468,2025-04-30,87
7845391728468,2025-05-01,87
7845391728468,2025-05-02,87
7845391728468,2025-05-03,120
7845391728468,2025-05-04,120
7845391728468,2025-05-05,120
7845391728468,2025-05-06,120
7845391728468,2025-05-07,120
7845391728468,2025-05-08,120
7845391728468,2025-05-09,120
7845391728468,2025-05-10,120
7845391728468,2025-05-11,120
7845391728468,2025-05-12,120
7845391728468,2025-05-13,120
7845391728468,2025-05-14,120
7845391728468,2025-05-15,83
7845391728468,2025-05-16,83
7845391728468,2025-05-17,83
7845391728468,2025-05-18,83
7845391728468,2025-05-19,83
7845391728468,2025-05-20,83
7845391728468,2025-05-21,83
7845391728468,2025-05-22,83
7845391728468,2025-05-23,83
7845391728468,2025-05-24,83
7845391728468,2025-05-25,120
7845391728468,2025-05-26,120
7845391728468,2025-05-27,120
7845391728468,2025-05-28,120
7845391728468,2025-05-29,120
7845391728468,2025-05-30,120
7845391728468,2025-05-31,120
7845391728468,2025-06-01,120
7845391728468,2025-06-02,120
7845391728468,2025-06-03,120
7845391728468,2025-06-04,120
7845391728468,2025-06-05,120
7845391728468,2025-06-06,120
7845391728468,2025-06-07,120
7845391728468,2025-06-08,120
7845391728468,2025-06-09,120
7845391728468,2025-06-10,120
7845391728468,2025-06-11,120
7845391728468,2025-06-12,120
7845391728468,2025-06-13,120
7845391728468,2025-06-14,120
7845391728468,2025-06-15,120
7845391728468,2025-06-16,120
7845391728468,2025-06-17,120
7845391728468,2025-06-18,120
7845391728468,2025-06-19,120
7845391728468,2025-06-20,120
7845391728468,2025-06-21,120
7845391728468,2025-06-22,120
7845391728468,2025-06-23,120
7845391728468,2025-06-24,120
7845391728468,2025-06-25,120
7845391728468,2025-06-26,120
7845391728468,2025-06-27,120
7845391728468,2025-06-28,120
7845391728468,2025-06-29,120
7845391728468,2025-06-30,120
7845391728468,2025-07-01,120
7845391728468,2025-07-02,120
7845391728468,2025-07-03,120
7845391728468,2025-07-04,120
7845391728468,2025-07-05,120
7845391728468,2025-07-06,120
7845391728468,2025-07-07,120
7845391728468,2025-07-08,120
7845391728468,2025-07-09,120
7845391728468,2025-07-10,120
7845391728468,2025-07-11,120
7845391728468,2025-07-12,120
7845391728468,2025-07-13,120
7845391728468,2025-07-14,120
7845391728468,2025-07-15,120
7845391728468,2025-07-16,120
7845391728468,2025-07-17,120
7845391728468,2025-07-18,120
7845391728468,2025-07-19,120
7845391728468,2025-07-20,120
7845391728468,2025-07-21,120
7845391728468,2025-07-22,120
7845391728468,2025-07-23,120
7845391728468,2025-07-24,120
7845391728468,2025-07-25,120
7845391728468,2025-07-26,120
7845391728468,2025-07-27,120
7845391728468,2025-07-28,120
7845391728468,2025-07-29,120
7845391728468,2025-07-30,120
7845391728468,2025-07-31,120
7845391728468,2025-08-01,120
7845391728468,2025-08-02,120
7845391728468,2025-08-03,120
7845391728468,2025-08-04,120
7845391728468,2025-08-05,120
7845391728468,2025-08-06,120
7845391728468,2025-08-07,120
7845391728468,2025-08-08,120
7845391728468,2025-08-09,120
7845391728468,2025-08-10,120
7845391728468,2025-08-11,120
7845391728468,2025-08-12,120
7845391728468,2025-08-13,120
7845391728468,2025-08-14,120
7845391728468,2025-08-15,120
7845391728468,2025-08-16,120
7845391728468,2025-08-17,120
7845391728468,2025-08-18,120
7845391728468,2025-08-19,120
7845391728468,2025-08-20,120
7845391728468,2025-08-21,120
7845391728468,2025-08-22,120
7845391728468,2025-08-23,120
7845391728468,2025-08-24,120
7845391728468,2025-08-25,120
7845391728468,2025-08-26,120
7845391728468,2025-08-27,120
7845391728468,2025-08-28,120
7845391728468,2025-08-29,120
7845391728468,2025-08-30,120
7845391728468,2025-08-31,120
7845391728468,2025-09-01,120
7845391728468,2025-09-02,120
7845391728468,2025-09-03,120
7845391728468,2025-09-04,120
7845391728468,2025-09-05,120
7845391728468,2025-09-06,120
7845391728468,2025-09-07,120
7845391728468,2025-09-08,120
7845391728468,2025-09-09,120
7845391728468,2025-09-10,120
7845391728468,2025-09-11,120
7845391728468,2025-09-12,120
7845391728468,2025-09-13,120
7845391728468,2025-09-14,120
7845391728468,2025-09-15,120
7845391728468,2025-09-16,120
7845391728468,2025-09-17,120
7845391728468,2025-09-18,120
