gtin,fecha,cantidad,tipo_movimiento
7817639182544,2025-11-14,16,S
7817639182544,2025-11-21,10,S
7817639182544,2025-11-22,32,E
7817639182544,2025-11-29,8,S
7817639182544,2025-12-23,3,S
7817639182544,2025-12-27,14,E
7817639182544,2025-12-27,3,S
7817639182544,2025-12-28,3,S
7817639182544,2026-01-03,2,S
7817639182544,2026-01-25,1,S
7817639182544,2026-01-26,9,E
7817639182544,2026-01-26,3,S
7817639182544,2026-02-03,8,S
7817639182544,2026-02-08,8,S
7817639182544,2026-02-23,3,S
7817639182544,2026-03-07,19,E
7817639182544,2026-03-08,17,S
7817639182544,2026-03-13,16,S
7817639182544,2026-03-20,8,S
7817639182544,2026-03-30,12,S
7817639182544,2026-04-08,38,S
7817639182544,2026-04-13,19,S
7817639182544,2026-04-16,110,E
7817639182544,2026-04-21,25,S
7817639182544,2026-05-01,43,S
7817639182544,2026-05-07,41,S
7817639182544,2026-05-13,37,S
7817639182544,2026-05-19,42,S
7817639182544,2026-05-24,224,E
7817639182544,2026-05-24,36,S
7817639182544,2026-06-02,53,S
7817639182544,2026-06-08,54,S
7817639182544,2026-06-18,56,S
7817639182544,2026-06-21,163,E
7817639182544,2026-06-24,53,S
7817639182544,2026-07-01,62,S
7808125479631,2024-01-08,24,S
7808125479631,2024-01-18,26,S
7808125479631,2024-01-23,531,E
7808125479631,2024-02-02,18,S
7808125479631,2024-02-07,27,S
7808125479631,2024-02-17,27,S
7808125479631,2024-02-24,31,S
7808125479631,2024-02-28,117,E
7808125479631,2024-02-28,14,S
7808125479631,2024-03-02,27,S
7808125479631,2024-03-09,23,S
7808125479631,2024-03-15,23,S
7808125479631,2024-03-22,38,S
7808125479631,2024-03-29,27,S
7808125479631,2024-04-06,30,S
7808125479631,2024-04-07,214,E
7808125479631,2024-04-07,46,S
7808125479631,2024-04-16,22,S
7808125479631,2024-04-24,29,S
7808125479631,2024-04-30,12,S
7808125479631,2024-05-08,63,E
7808125479631,2024-05-10,19,S
7808125479631,2024-05-15,23,S
7808125479631,2024-05-24,16,S
7808125479631,2024-06-01,27,S
7808125479631,2024-06-04,85,E
7808125479631,2024-06-11,22,S
7808125479631,2024-06-19,26,S
7808125479631,2024-06-27,22,S
7808125479631,2024-06-28,70,E
7808125479631,2024-07-03,17,S
7808125479631,2024-07-11,24,S
7808125479631,2024-07-18,25,S
7808125479631,2024-07-23,35,S
7808125479631,2024-07-31,27,S
7808125479631,2024-08-06,27,S
7808125479631,2024-08-07,155,E
7808125479631,2024-08-13,26,S
7808125479631,2024-08-23,23,S
7808125479631,2024-08-30,25,S
7808125479631,2024-09-08,30,S
7808125479631,2024-09-11,104,E
7808125479631,2024-09-15,28,S
7808125479631,2024-09-25,25,S
7808125479631,2024-10-04,27,S
7808125479631,2024-10-12,99,E
7808125479631,2024-10-12,19,S
7808125479631,2024-10-14,31,S
7808125479631,2024-10-20,29,S
7808125479631,2024-10-27,24,S
7808125479631,2024-11-06,16,S
7808125479631,2024-11-14,24,S
7808125479631,2024-11-18,124,E
7808125479631,2024-11-19,21,S
7808125479631,2024-11-25,21,S
7808125479631,2024-12-01,18,S
7808125479631,2024-12-09,16,S
7808125479631,2024-12-19,21,S
7808125479631,2024-12-20,116,E
7808125479631,2024-12-20,19,S
7808125479631,2024-12-24,22,S
7808125479631,2024-12-30,23,S
7808125479631,2025-01-09,29,S
7808125479631,2025-01-11,91,E
7808125479631,2025-01-11,17,S
7808125479631,2025-01-16,21,S
7808125479631,2025-01-24,22,S
7808125479631,2025-01-31,25,S
7808125479631,2025-02-08,68,E
7808125479631,2025-02-16,25,S
7808125479631,2025-02-26,26,S
7808125479631,2025-03-04,19,S
7808125479631,2025-03-05,70,E
7808125479631,2025-03-14,15,S
7808125479631,2025-03-20,26,S
7808125479631,2025-03-25,27,S
7808125479631,2025-03-27,90,E
7808125479631,2025-03-27,22,S
7808125479631,2025-04-02,33,S
7808125479631,2025-04-11,28,S
7808125479631,2025-04-16,31,S
7808125479631,2025-04-21,29,S
7808125479631,2025-05-01,30,S
7808125479631,2025-05-03,214,E
7808125479631,2025-05-03,63,S
7808125479631,2025-05-07,23,S
7808125479631,2025-05-17,24,S
7808125479631,2025-05-23,32,S
7808125479631,2025-05-30,79,E
7808125479631,2025-06-01,32,S
7808125479631,2025-06-08,26,S
7808125479631,2025-06-16,15,S
7808125479631,2025-06-23,27,S
7808125479631,2025-06-24,100,E
7808125479631,2025-07-02,33,S
7808125479631,2025-07-11,34,S
7808125479631,2025-07-17,20,S
7808125479631,2025-07-27,22,S
7808125479631,2025-07-28,109,E
7808125479631,2025-08-06,18,S
7808125479631,2025-08-15,28,S
7808125479631,2025-08-22,30,S
7808125479631,2025-08-28,22,S
7808125479631,2025-09-02,21,S
7808125479631,2025-09-04,119,E
7808125479631,2025-09-09,27,S
7808125479631,2025-09-16,31,S
7808125479631,2025-09-22,25,S
7808125479631,2025-09-28,83,E
7808125479631,2025-09-29,24,S
7808125479631,2025-10-07,25,S
7808125479631,2025-10-15,22,S
7808125479631,2025-10-22,33,S
7808125479631,2025-10-27,104,E
7808125479631,2025-10-31,27,S
7808125479631,2025-11-06,19,S
7808125479631,2025-11-14,29,S
7808125479631,2025-11-20,21,S
7808125479631,2025-11-23,96,E
7808125479631,2025-11-26,21,S
7808125479631,2025-12-03,28,S
7808125479631,2025-12-08,22,S
7808125479631,2025-12-17,27,S
7808125479631,2025-12-27,23,S
7808125479631,2026-01-02,177,E
7808125479631,2026-01-02,56,S
7808125479631,2026-01-06,21,S
7808125479631,2026-01-13,17,S
7808125479631,2026-01-19,30,S
7808125479631,2026-01-25,23,S
7808125479631,2026-02-03,32,S
7808125479631,2026-02-08,178,E
7808125479631,2026-02-08,55,S
7808125479631,2026-02-11,23,S
7808125479631,2026-02-18,19,S
7808125479631,2026-02-23,33,S
7808125479631,2026-02-28,36,S
7808125479631,2026-03-06,29,S
7808125479631,2026-03-08,140,E
7808125479631,2026-03-12,24,S
7808125479631,2026-03-22,27,S
7808125479631,2026-03-27,25,S
7808125479631,2026-04-04,26,S
7808125479631,2026-04-11,102,E
7808125479631,2026-04-12,30,S
7808125479631,2026-04-20,25,S
7808125479631,2026-04-25,24,S
7808125479631,2026-05-01,33,S
7808125479631,2026-05-06,28,S
7808125479631,2026-05-12,140,E
7808125479631,2026-05-15,29,S
7808125479631,2026-05-22,35,S
7808125479631,2026-05-30,26,S
7808125479631,2026-06-09,23,S
7808125479631,2026-06-15,15,S
7808125479631,2026-06-16,128,E
7808125479631,2026-06-21,34,S
7808125479631,2026-06-27,17,S
7841759382640,2024-01-08,14,S
7841759382640,2024-01-15,13,S
7841759382640,2024-01-25,13,S
7841759382640,2024-02-04,15,S
7841759382640,2024-02-05,19,E
7841759382640,2024-02-14,12,S
7841759382640,2024-02-19,13,S
7841759382640,2024-02-29,11,S
7841759382640,2024-03-05,71,E
7841759382640,2024-03-09,16,S
7841759382640,2024-03-19,16,S
7841759382640,2024-03-27,10,S
7841759382640,2024-04-06,16,S
7841759382640,2024-04-07,129,E
7841759382640,2024-04-07,31,S
7841759382640,2024-04-14,16,S
7841759382640,2024-04-20,22,S
7841759382640,2024-04-28,10,S
7841759382640,2024-05-03,79,E
7841759382640,2024-05-04,24,S
7841759382640,2024-05-09,15,S
7841759382640,2024-05-17,21,S
7841759382640,2024-05-26,27,S
7841759382640,2024-06-01,19,S
7841759382640,2024-06-10,152,E
7841759382640,2024-06-15,24,S
7841759382640,2024-06-23,9,S
7841759382640,2024-06-28,15,S
7841759382640,2024-07-05,18,S
7841759382640,2024-07-11,21,S
7841759382640,2024-07-16,17,S
7841759382640,2024-07-18,149,E
7841759382640,2024-07-24,12,S
7841759382640,2024-07-31,19,S
7841759382640,2024-08-07,55,E
7841759382640,2024-08-09,25,S
7841759382640,2024-08-15,28,S
7841759382640,2024-08-20,24,S
7841759382640,2024-08-29,30,S
7841759382640,2024-09-04,188,E
7841759382640,2024-09-04,47,S
7841759382640,2024-09-08,25,S
7841759382640,2024-09-14,23,S
7841759382640,2024-09-21,18,S
7841759382640,2024-09-30,38,S
7841759382640,2024-10-01,137,E
7841759382640,2024-10-10,28,S
7841759382640,2024-10-19,28,S
7841759382640,2024-10-21,113,E
7841759382640,2024-10-21,33,S
7841759382640,2024-10-28,10,S
7841759382640,2024-11-06,30,S
7841759382640,2024-11-12,30,S
7841759382640,2024-11-21,28,S
7841759382640,2024-11-23,173,E
7841759382640,2024-11-23,36,S
7841759382640,2024-11-29,30,S
7841759382640,2024-12-08,27,S
7841759382640,2024-12-17,37,S
7841759382640,2024-12-19,166,E
7841759382640,2024-12-19,40,S
7841759382640,2024-12-23,43,S
7841759382640,2025-01-01,27,S
7841759382640,2025-01-07,24,S
7841759382640,2025-01-12,25,S
7841759382640,2025-01-22,20,S
7841759382640,2025-01-25,183,E
7841759382640,2025-02-01,23,S
7841759382640,2025-02-09,30,S
7841759382640,2025-02-16,79,E
7841759382640,2025-02-17,30,S
7841759382640,2025-02-27,29,S
7841759382640,2025-03-07,34,S
7841759382640,2025-03-13,29,S
7841759382640,2025-03-23,39,S
7841759382640,2025-03-24,205,E
7841759382640,2025-04-01,38,S
7841759382640,2025-04-06,37,S
7841759382640,2025-04-13,36,S
7841759382640,2025-04-22,39,S
7841759382640,2025-05-01,195,E
7841759382640,2025-05-02,29,S
7841759382640,2025-05-07,31,S
7841759382640,2025-05-15,36,S
7841759382640,2025-05-20,35,S
7841759382640,2025-05-29,35,S
7841759382640,2025-06-04,30,S
7841759382640,2025-06-06,240,E
7841759382640,2025-06-12,36,S
7841759382640,2025-06-18,41,S
7841759382640,2025-06-23,36,S
7841759382640,2025-06-27,178,E
7841759382640,2025-06-27,40,S
7841759382640,2025-07-02,45,S
7841759382640,2025-07-07,28,S
7841759382640,2025-07-15,37,S
7841759382640,2025-07-21,38,S
7841759382640,2025-07-30,42,S
7841759382640,2025-08-06,238,E
7841759382640,2025-08-09,34,S
7841759382640,2025-08-16,39,S
7841759382640,2025-08-21,33,S
7841759382640,2025-08-31,41,S
7841759382640,2025-09-04,223,E
7841759382640,2025-09-04,41,S
7841759382640,2025-09-09,33,S
7841759382640,2025-09-19,34,S
7841759382640,2025-09-28,36,S
7841759382640,2025-10-04,35,S
7841759382640,2025-10-10,269,E
7841759382640,2025-10-10,88,S
7841759382640,2025-10-11,35,S
7841759382640,2025-10-16,39,S
7841759382640,2025-10-25,40,S
7841759382640,2025-11-01,141,E
7841759382640,2025-11-04,38,S
7841759382640,2025-11-12,30,S
7841759382640,2025-11-17,43,S
7841759382640,2025-11-24,194,E
7841759382640,2025-11-24,56,S
7841759382640,2025-11-25,46,S
7841759382640,2025-11-30,35,S
7841759382640,2025-12-05,39,S
7841759382640,2025-12-11,38,S
7841759382640,2025-12-18,187,E
7841759382640,2025-12-21,38,S
7841759382640,2025-12-29,46,S
7841759382640,2026-01-05,53,S
7841759382640,2026-01-12,167,E
7841759382640,2026-01-21,48,S
7841759382640,2026-01-31,40,S
7841759382640,2026-02-07,38,S
7841759382640,2026-02-13,165,E
7841759382640,2026-02-16,46,S
7841759382640,2026-02-21,43,S
7841759382640,2026-03-03,45,S
7841759382640,2026-03-13,36,S
7841759382640,2026-03-19,44,S
7841759382640,2026-03-20,357,E
7841759382640,2026-03-20,101,S
7841759382640,2026-03-26,53,S
7841759382640,2026-04-03,41,S
7841759382640,2026-04-09,43,S
7841759382640,2026-04-15,221,E
7841759382640,2026-04-15,53,S
7841759382640,2026-04-21,48,S
7841759382640,2026-04-28,43,S
7841759382640,2026-05-08,46,S
7841759382640,2026-05-13,48,S
7841759382640,2026-05-21,53,S
7841759382640,2026-05-22,283,E
7841759382640,2026-05-26,52,S
7841759382640,2026-06-03,47,S
7841759382640,2026-06-10,55,S
7841759382640,2026-06-15,183,E
7841759382640,2026-06-20,56,S
7841759382640,2026-06-25,48,S
7821753948265,2024-01-09,3,S
7821753948265,2024-01-11,4,S
7821753948265,2024-01-13,4,S
7821753948265,2024-01-18,2,S
7821753948265,2024-01-25,4,S
7821753948265,2024-01-26,1,S
7821753948265,2024-02-07,3,S
7821753948265,2024-02-11,3,S
7821753948265,2024-02-13,2,S
7821753948265,2024-02-14,2,S
7821753948265,2024-02-16,5,S
7821753948265,2024-02-19,1,S
7821753948265,2024-02-20,1,S
7821753948265,2024-02-21,2,S
7821753948265,2024-02-23,4,S
7821753948265,2024-02-24,2,S
7821753948265,2024-03-01,3,S
7821753948265,2024-03-02,4,S
7821753948265,2024-03-04,1,S
7821753948265,2024-03-06,7,S
7821753948265,2024-03-07,2,S
7821753948265,2024-03-10,3,S
7821753948265,2024-03-11,3,S
7821753948265,2024-03-12,3,S
7821753948265,2024-03-13,7,S
7821753948265,2024-03-17,4,S
7821753948265,2024-03-18,5,S
7821753948265,2024-03-19,3,S
7821753948265,2024-03-21,6,S
7821753948265,2024-03-22,4,S
7821753948265,2024-03-24,4,S
7821753948265,2024-03-28,5,S
7821753948265,2024-03-29,7,S
7821753948265,2024-04-01,6,S
7821753948265,2024-04-02,7,S
7821753948265,2024-04-04,5,S
7821753948265,2024-04-05,3,S
7821753948265,2024-04-07,10,S
7821753948265,2024-04-08,8,S
7821753948265,2024-04-09,3,S
7821753948265,2024-04-10,8,S
7821753948265,2024-04-12,7,S
7821753948265,2024-04-13,3,S
7821753948265,2024-04-14,2,S
7821753948265,2024-04-18,5,S
7821753948265,2024-04-20,4,S
7821753948265,2024-04-22,8,S
7821753948265,2024-04-24,5,S
7821753948265,2024-04-25,10,S
7821753948265,2024-04-27,2,S
7821753948265,2024-04-29,7,S
7821753948265,2024-04-30,1,S
7821753948265,2024-05-02,11,S
7821753948265,2024-05-04,10,S
7821753948265,2024-05-05,4,S
7821753948265,2024-05-06,13,S
7821753948265,2024-05-08,5,S
7821753948265,2024-05-10,11,S
7821753948265,2024-05-12,14,S
7821753948265,2024-05-13,23,E
7821753948265,2024-05-15,2,S
7821753948265,2024-05-16,13,S
7821753948265,2024-05-18,11,S
7821753948265,2024-05-20,7,S
7821753948265,2024-05-22,33,E
7821753948265,2024-05-23,10,S
7821753948265,2024-05-25,3,S
7821753948265,2024-05-26,9,S
7821753948265,2024-05-27,22,E
7821753948265,2024-05-28,5,S
7821753948265,2024-05-29,5,S
7821753948265,2024-05-30,10,S
7821753948265,2024-06-01,8,S
7821753948265,2024-06-02,15,S
7821753948265,2024-06-03,11,S
7821753948265,2024-06-04,11,S
7821753948265,2024-06-05,65,E
7821753948265,2024-06-06,8,S
7821753948265,2024-06-08,11,S
7821753948265,2024-06-10,5,S
7821753948265,2024-06-11,10,S
7821753948265,2024-06-12,46,E
7821753948265,2024-06-12,12,S
7821753948265,2024-06-13,8,S
7821753948265,2024-06-14,3,S
7821753948265,2024-06-16,14,S
7821753948265,2024-06-17,15,S
7821753948265,2024-06-18,17,S
7821753948265,2024-06-19,6,S
7821753948265,2024-06-20,94,E
7821753948265,2024-06-20,31,S
7821753948265,2024-06-21,15,S
7821753948265,2024-06-23,9,S
7821753948265,2024-06-24,11,S
7821753948265,2024-06-25,8,S
7821753948265,2024-06-26,43,E
7821753948265,2024-06-27,10,S
7821753948265,2024-06-29,12,S
7821753948265,2024-06-30,12,S
7821753948265,2024-07-01,47,E
7821753948265,2024-07-01,13,S
7821753948265,2024-07-03,19,S
7821753948265,2024-07-05,16,S
7821753948265,2024-07-07,12,S
7821753948265,2024-07-08,47,E
7821753948265,2024-07-09,13,S
7821753948265,2024-07-11,15,S
7821753948265,2024-07-12,8,S
7821753948265,2024-07-14,4,S
7821753948265,2024-07-15,55,E
7821753948265,2024-07-15,15,S
7821753948265,2024-07-16,16,S
7821753948265,2024-07-18,13,S
7821753948265,2024-07-19,8,S
7821753948265,2024-07-21,14,S
7821753948265,2024-07-22,70,E
7821753948265,2024-07-22,19,S
7821753948265,2024-07-23,6,S
7821753948265,2024-07-24,17,S
7821753948265,2024-07-26,12,S
7821753948265,2024-07-27,42,E
7821753948265,2024-07-27,7,S
7821753948265,2024-07-28,10,S
7821753948265,2024-07-30,14,S
7821753948265,2024-07-31,10,S
7821753948265,2024-08-02,14,S
7821753948265,2024-08-03,10,S
7821753948265,2024-08-04,58,E
7821753948265,2024-08-05,8,S
7821753948265,2024-08-07,12,S
7821753948265,2024-08-09,10,S
7821753948265,2024-08-10,8,S
7821753948265,2024-08-12,7,S
7821753948265,2024-08-13,45,E
7821753948265,2024-08-14,9,S
7821753948265,2024-08-16,10,S
7821753948265,2024-08-18,13,S
7821753948265,2024-08-19,43,E
7821753948265,2024-08-19,11,S
7821753948265,2024-08-20,12,S
7821753948265,2024-08-21,12,S
7821753948265,2024-08-22,9,S
7821753948265,2024-08-24,11,S
7821753948265,2024-08-25,11,S
7821753948265,2024-08-26,10,S
7821753948265,2024-08-27,65,E
7821753948265,2024-08-29,15,S
7821753948265,2024-08-31,14,S
7821753948265,2024-09-01,2,S
7821753948265,2024-09-02,46,E
7821753948265,2024-09-02,15,S
7821753948265,2024-09-03,10,S
7821753948265,2024-09-05,6,S
7821753948265,2024-09-06,12,S
7821753948265,2024-09-08,8,S
7821753948265,2024-09-10,36,E
7821753948265,2024-09-11,4,S
7821753948265,2024-09-12,11,S
7821753948265,2024-09-13,14,S
7821753948265,2024-09-15,12,S
7821753948265,2024-09-17,41,E
7821753948265,2024-09-18,13,S
7821753948265,2024-09-19,11,S
7821753948265,2024-09-20,12,S
7821753948265,2024-09-22,36,E
7821753948265,2024-09-24,6,S
7821753948265,2024-09-25,13,S
7821753948265,2024-09-27,8,S
7821753948265,2024-09-28,7,S
7821753948265,2024-09-29,8,S
7821753948265,2024-09-30,42,E
7821753948265,2024-10-01,6,S
7821753948265,2024-10-03,3,S
7821753948265,2024-10-04,5,S
7821753948265,2024-10-06,14,E
7821753948265,2024-10-07,7,S
7821753948265,2024-10-08,5,S
7821753948265,2024-10-10,6,S
7821753948265,2024-10-12,4,S
7821753948265,2024-10-13,28,E
7821753948265,2024-10-13,6,S
7821753948265,2024-10-14,6,S
7821753948265,2024-10-15,8,S
7821753948265,2024-10-16,3,S
7821753948265,2024-10-17,1,S
7821753948265,2024-10-19,7,S
7821753948265,2024-10-20,6,S
7821753948265,2024-10-21,31,E
7821753948265,2024-10-22,11,S
7821753948265,2024-10-24,2,S
7821753948265,2024-10-25,9,S
7821753948265,2024-10-27,22,E
7821753948265,2024-10-29,5,S
7821753948265,2024-10-31,1,S
7821753948265,2024-11-04,6,E
7821753948265,2024-11-06,1,S
7821753948265,2024-11-07,1,S
7821753948265,2024-11-10,2,E
7821753948265,2024-11-11,1,S
7821753948265,2024-11-13,5,S
7821753948265,2024-11-15,9,E
7821753948265,2024-11-15,3,S
7821753948265,2024-11-17,6,S
7821753948265,2024-11-20,3,S
7821753948265,2024-11-22,9,E
7821753948265,2024-11-24,7,S
7821753948265,2024-11-25,3,S
7821753948265,2024-11-27,5,S
7821753948265,2024-11-29,1,S
7821753948265,2024-12-01,23,E
7821753948265,2024-12-01,7,S
7821753948265,2024-12-02,3,S
7821753948265,2024-12-03,8,S
7821753948265,2024-12-10,15,E
7821753948265,2024-12-10,4,S
7821753948265,2024-12-15,2,S
7821753948265,2024-12-16,2,E
7821753948265,2024-12-20,5,S
7821753948265,2024-12-23,5,E
7821753948265,2024-12-25,4,S
7821753948265,2024-12-27,3,S
7821753948265,2024-12-29,4,S
7821753948265,2024-12-30,6,S
7821753948265,2025-01-01,17,E
7821753948265,2025-01-02,2,S
7821753948265,2025-01-04,6,S
7821753948265,2025-01-06,8,E
7821753948265,2025-01-12,1,S
7821753948265,2025-01-15,1,E
7821753948265,2025-01-17,1,S
7821753948265,2025-01-18,1,S
7821753948265,2025-01-19,1,S
7821753948265,2025-01-22,3,E
7821753948265,2025-01-25,3,S
7821753948265,2025-01-28,4,E
7821753948265,2025-01-28,1,S
7821753948265,2025-01-29,3,S
7821753948265,2025-02-02,3,S
7821753948265,2025-02-04,6,E
7821753948265,2025-02-07,2,S
7821753948265,2025-02-09,2,S
7821753948265,2025-02-10,4,E
7821753948265,2025-02-12,5,S
7821753948265,2025-02-13,4,S
7821753948265,2025-02-15,1,S
7821753948265,2025-02-16,1,S
7821753948265,2025-02-18,14,E
7821753948265,2025-02-18,3,S
7821753948265,2025-02-20,4,S
7821753948265,2025-02-23,1,S
7821753948265,2025-02-25,6,S
7821753948265,2025-02-27,14,E
7821753948265,2025-02-27,3,S
7821753948265,2025-03-01,4,S
7821753948265,2025-03-03,8,S
7821753948265,2025-03-04,3,S
7821753948265,2025-03-08,22,E
7821753948265,2025-03-08,7,S
7821753948265,2025-03-12,3,S
7821753948265,2025-03-13,3,E
7821753948265,2025-03-15,6,S
7821753948265,2025-03-17,3,S
7821753948265,2025-03-19,9,E
7821753948265,2025-03-21,1,S
7821753948265,2025-03-25,1,E
7821753948265,2025-03-26,2,S
7821753948265,2025-03-28,3,S
7821753948265,2025-03-30,7,E
7821753948265,2025-03-30,2,S
7821753948265,2025-04-01,9,S
7821753948265,2025-04-03,6,S
7821753948265,2025-04-05,8,S
7821753948265,2025-04-06,7,S
7821753948265,2025-04-07,30,E
7821753948265,2025-04-08,8,S
7821753948265,2025-04-09,5,S
7821753948265,2025-04-10,7,S
7821753948265,2025-04-11,10,S
7821753948265,2025-04-12,9,S
7821753948265,2025-04-13,5,S
7821753948265,2025-04-14,44,E
7821753948265,2025-04-15,4,S
7821753948265,2025-04-16,3,S
7821753948265,2025-04-17,5,S
7821753948265,2025-04-19,8,S
7821753948265,2025-04-20,8,S
7821753948265,2025-04-21,28,E
7821753948265,2025-04-22,7,S
7821753948265,2025-04-23,3,S
7821753948265,2025-04-24,3,S
7821753948265,2025-04-27,16,E
7821753948265,2025-04-27,3,S
7821753948265,2025-04-28,6,S
7821753948265,2025-04-29,4,S
7821753948265,2025-04-30,6,S
7821753948265,2025-05-01,6,S
7821753948265,2025-05-02,22,E
7821753948265,2025-05-04,5,S
7821753948265,2025-05-05,7,S
7821753948265,2025-05-06,8,S
7821753948265,2025-05-08,20,E
7821753948265,2025-05-09,5,S
7821753948265,2025-05-10,7,S
7821753948265,2025-05-12,10,S
7821753948265,2025-05-13,10,S
7821753948265,2025-05-15,7,S
7821753948265,2025-05-17,39,E
7821753948265,2025-05-18,10,S
7821753948265,2025-05-19,6,S
7821753948265,2025-05-20,5,S
7821753948265,2025-05-22,10,S
7821753948265,2025-05-23,31,E
7821753948265,2025-05-24,11,S
7821753948265,2025-05-26,11,S
7821753948265,2025-05-28,7,S
7821753948265,2025-05-30,9,S
7821753948265,2025-05-31,38,E
7821753948265,2025-06-01,7,S
7821753948265,2025-06-03,12,S
7821753948265,2025-06-04,12,S
7821753948265,2025-06-06,31,E
7821753948265,2025-06-08,10,S
7821753948265,2025-06-10,11,S
7821753948265,2025-06-12,12,S
7821753948265,2025-06-13,11,S
7821753948265,2025-06-14,44,E
7821753948265,2025-06-16,12,S
7821753948265,2025-06-18,6,S
7821753948265,2025-06-20,11,S
7821753948265,2025-06-21,11,S
7821753948265,2025-06-23,40,E
